source,destination,weight,alpha_out,alpha_in
JP,HU,6.087680134713139e-05,0.9961,0.9939
JP,ID,0.00130523989329019,0.9186,0.6607
JP,IE,0.0008997384877067554,0.9432,0.7773
JP,IL,0.0021152108942647345,0.8714,0.896
JP,IN,0.017248255079988506,0.3227,0.7648
JP,IR,0.0002476344461578226,0.984,0.9726
JP,IT,0.002262759751767104,0.8631,0.9178
JP,KE,6.036089625096926e-05,0.9961,0.999
JP,KR,0.010686974066998532,0.4974,0.2423
JP,LK,6.294042173177991e-05,0.9959,0.9447
JP,LV,0.0002631115990426865,0.983,0.8717
JP,MM,0.001321748856367378,0.9176,0.1534
JP,MX,0.0009900218795351283,0.9376,0.9466
JP,MY,0.0015296586101207167,0.9053,0.8397
JP,NG,0.0002306095779844723,0.9851,0.9954
JP,NL,0.005289059045854161,0.7084,0.881
JP,NO,0.001994489101762796,0.8783,0.8922
JP,NP,5.9844991154807125e-05,0.9961,0.9606
JP,NZ,0.002551666605617897,0.847,0.5194
JP,PH,0.001994489101762796,0.8783,0.3729
JP,PK,0.001242815376654572,0.9223,0.7695
JP,PL,0.0040828729310271,0.7665,0.7155
JP,PT,0.0022018829504199724,0.8665,0.82
JP,RO,0.00044316247760327,0.9716,0.9598
JP,RS,0.0001558033390409634,0.9899,0.9878
JP,RU,0.0098754553507355,0.5246,0.8811
JP,RW,7.686985932815743e-05,0.995,0.9953
JP,SE,0.0028818458671616603,0.829,0.7546
JP,SG,0.015820745678907892,0.3547,0.4269
JP,SI,6.551994721259056e-05,0.9958,0.9807
JP,TH,0.0014801317208891522,0.9082,0.6572
JP,TR,0.0009126361151108087,0.9424,0.9233
JP,TW,0.0127717465605897,0.4337,0.0688
JP,UA,0.0026837383102354022,0.8397,0.8541
JP,US,0.4513050077359969,0.0,0.3799
JP,VE,0.00047618040375764633,0.9695,0.9692
JP,VN,0.006343569062409555,0.6612,0.2421
JP,ZA,8.202891028977873e-05,0.9947,0.9969
KE,AU,0.009473281129468176,0.6705,0.8249
KE,BE,0.0006104633416763323,0.9747,0.95
KE,BG,0.0005660660077362354,0.9765,0.9782
KE,BR,0.0007214566765265745,0.9701,0.9511
KE,BY,0.0009323440127420348,0.9616,0.8816
KE,CA,0.008785122453396674,0.6903,0.7486
KE,CH,0.002375257365795184,0.9049,0.8802
KE,CM,0.0007325560100115988,0.9697,0.5054
KE,CO,0.0006826090093289898,0.9717,0.9499
KE,CZ,0.000793602344179232,0.9672,0.9164
KE,DE,0.042027626241044225,0.1647,0.6409
KE,EC,0.0006104633416763323,0.9747,0.8018
KE,EG,0.0015705556881309278,0.9361,0.8235
KE,ES,0.0072534144324633305,0.7366,0.7926
KE,ET,0.01363553118635226,0.5618,0.669
KE,FR,0.009390036128330493,0.6728,0.8909
KE,GB,0.06298316786076996,0.0651,0.4765
KE,GH,0.009489930129695711,0.67,0.2185
KE,HK,0.000793602344179232,0.9672,0.9682
KE,IE,0.0017092973566937306,0.9307,0.6191
KE,IN,0.07433223634920723,0.039,0.3136
KE,LR,0.0009600923464545954,0.9605,0.0567
KE,MU,0.0008601983450893774,0.9645,0.6292
KE,MZ,0.0012153770166101526,0.9502,0.2996
KE,NG,0.12307495934869112,0.004,0.0811
